Label (Grouping),Alabama!!Percent Distribution!!Estimate,Alabama!!Median income (dollars)!!Estimate,Alaska!!Percent Distribution!!Estimate,Alaska!!Median income (dollars)!!Estimate,Arizona!!Percent Distribution!!Estimate,Arizona!!Median income (dollars)!!Estimate,Arkansas!!Percent Distribution!!Estimate,Arkansas!!Median income (dollars)!!Estimate,California!!Percent Distribution!!Estimate,California!!Median income (dollars)!!Estimate,Colorado!!Percent Distribution!!Estimate,Colorado!!Median income (dollars)!!Estimate,Connecticut!!Percent Distribution!!Estimate,Connecticut!!Median income (dollars)!!Estimate,Delaware!!Percent Distribution!!Estimate,Delaware!!Median income (dollars)!!Estimate,District of Columbia!!Percent Distribution!!Estimate,District of Columbia!!Median income (dollars)!!Estimate,Florida!!Percent Distribution!!Estimate,Florida!!Median income (dollars)!!Estimate,Georgia!!Percent Distribution!!Estimate,Georgia!!Median income (dollars)!!Estimate,Hawaii!!Percent Distribution!!Estimate,Hawaii!!Median income (dollars)!!Estimate,Idaho!!Percent Distribution!!Estimate,Idaho!!Median income (dollars)!!Estimate,Illinois!!Percent Distribution!!Estimate,Illinois!!Median income (dollars)!!Estimate,Indiana!!Percent Distribution!!Estimate,Indiana!!Median income (dollars)!!Estimate,Iowa!!Percent Distribution!!Estimate,Iowa!!Median income (dollars)!!Estimate,Kansas!!Percent Distribution!!Estimate,Kansas!!Median income (dollars)!!Estimate,Kentucky!!Percent Distribution!!Estimate,Kentucky!!Median income (dollars)!!Estimate,Louisiana!!Percent Distribution!!Estimate,Louisiana!!Median income (dollars)!!Estimate,Maine!!Percent Distribution!!Estimate,Maine!!Median income (dollars)!!Estimate,Maryland!!Percent Distribution!!Estimate,Maryland!!Median income (dollars)!!Estimate,Massachusetts!!Percent Distribution!!Estimate,Massachusetts!!Median income (dollars)!!Estimate,Michigan!!Percent Distribution!!Estimate,Michigan!!Median income (dollars)!!Estimate,Minnesota!!Percent Distribution!!Estimate,Minnesota!!Median income (dollars)!!Estimate,Mississippi!!Percent Distribution!!Estimate,Mississippi!!Median income (dollars)!!Estimate,Missouri!!Percent Distribution!!Estimate,Missouri!!Median income (dollars)!!Estimate,Montana!!Percent Distribution!!Estimate,Montana!!Median income (dollars)!!Estimate,Nebraska!!Percent Distribution!!Estimate,Nebraska!!Median income (dollars)!!Estimate,Nevada!!Percent Distribution!!Estimate,Nevada!!Median income (dollars)!!Estimate,New Hampshire!!Percent Distribution!!Estimate,New Hampshire!!Median income (dollars)!!Estimate,New Jersey!!Percent Distribution!!Estimate,New Jersey!!Median income (dollars)!!Estimate,New Mexico!!Percent Distribution!!Estimate,New Mexico!!Median income (dollars)!!Estimate,New York!!Percent Distribution!!Estimate,New York!!Median income (dollars)!!Estimate,North Carolina!!Percent Distribution!!Estimate,North Carolina!!Median income (dollars)!!Estimate,North Dakota!!Percent Distribution!!Estimate,North Dakota!!Median income (dollars)!!Estimate,Ohio!!Percent Distribution!!Estimate,Ohio!!Median income (dollars)!!Estimate,Oklahoma!!Percent Distribution!!Estimate,Oklahoma!!Median income (dollars)!!Estimate,Oregon!!Percent Distribution!!Estimate,Oregon!!Median income (dollars)!!Estimate,Pennsylvania!!Percent Distribution!!Estimate,Pennsylvania!!Median income (dollars)!!Estimate,Rhode Island!!Percent Distribution!!Estimate,Rhode Island!!Median income (dollars)!!Estimate,South Carolina!!Percent Distribution!!Estimate,South Carolina!!Median income (dollars)!!Estimate,South Dakota!!Percent Distribution!!Estimate,South Dakota!!Median income (dollars)!!Estimate,Tennessee!!Percent Distribution!!Estimate,Tennessee!!Median income (dollars)!!Estimate,Texas!!Percent Distribution!!Estimate,Texas!!Median income (dollars)!!Estimate,Utah!!Percent Distribution!!Estimate,Utah!!Median income (dollars)!!Estimate,Vermont!!Percent Distribution!!Estimate,Vermont!!Median income (dollars)!!Estimate,Virginia!!Percent Distribution!!Estimate,Virginia!!Median income (dollars)!!Estimate,Washington!!Percent Distribution!!Estimate,Washington!!Median income (dollars)!!Estimate,West Virginia!!Percent Distribution!!Estimate,West Virginia!!Median income (dollars)!!Estimate,Wisconsin!!Percent Distribution!!Estimate,Wisconsin!!Median income (dollars)!!Estimate,Wyoming!!Percent Distribution!!Estimate,Wyoming!!Median income (dollars)!!Estimate,Puerto Rico!!Percent Distribution!!Estimate,Puerto Rico!!Median income (dollars)!!Estimate
Households,"2,051,545","62,212","276,852","86,631","2,907,014","77,315","1,232,871","58,700","13,699,816","95,521","2,428,261","92,911","1,442,969","91,665","412,048","81,361","334,673","108,210","8,966,402","73,311","4,150,138","74,632","493,898","95,322","733,244","74,942","5,071,288","80,306","2,754,881","69,477","1,337,243","71,433","1,188,340","70,333","1,853,603","61,118","1,833,915","58,229","616,085","73,733","2,384,715","98,678","2,800,984","99,858","4,107,809","69,183","2,344,432","85,086","1,166,617","54,203","2,556,271","68,545","472,867","70,804","813,864","74,590","1,224,685","76,364","569,493","96,838","3,538,457","99,781","856,580","62,268","7,809,267","82,095","4,392,669","70,804","338,059","76,525","4,917,309","67,769","1,589,105","62,138","1,752,050","80,160","5,324,209","73,824","443,980","84,972","2,177,733","67,804","378,559","71,810","2,889,226","67,631","11,260,645","75,780","1,167,591","93,421","279,612","81,211","3,402,670","89,931","3,101,265","94,605","743,644","55,948","2,495,539","74,631","247,368","72,415","1,277,486","25,621"
White,66.3%,"71,058",67.8%,"93,216",66.3%,"81,415",72.2%,"62,859",47.0%,"103,675",76.2%,"97,154",70.0%,"101,124",65.6%,"86,843",43.0%,"164,990",61.7%,"78,094",54.1%,"84,303",29.0%,"92,015",85.4%,"76,230",66.0%,"86,538",80.3%,"72,483",87.9%,"73,308",80.0%,"73,653",85.0%,"63,226",59.7%,"70,658",92.0%,"74,221",52.2%,"109,807",73.5%,"105,911",77.1%,"73,345",82.3%,"86,950",57.4%,"67,230",80.1%,"72,246",88.3%,"72,079",82.3%,"77,606",58.2%,"82,302",90.2%,"96,593",58.8%,"108,609",54.6%,"69,148",60.3%,"91,863",65.8%,"78,232",85.4%,"80,062",79.4%,"72,690",70.3%,"66,012",79.4%,"80,637",78.0%,"78,815",75.3%,"92,137",67.0%,"78,208",86.0%,"75,162",75.3%,"72,327",53.0%,"85,747",82.8%,"95,487",92.2%,"81,771",64.7%,"95,427",71.7%,"94,715",91.8%,"56,531",84.4%,"77,570",88.3%,"74,331",22.8%,"25,827"
Black or African American,26.1%,"43,339",2.9%,"60,170",4.6%,"59,504",14.6%,"35,920",6.0%,"67,476",3.7%,"65,056",10.5%,"63,020",21.1%,"62,176",41.0%,"60,446",13.4%,"57,820",31.0%,"58,739",2.0%,"80,338",N,"53,548",13.5%,"50,338",8.9%,"46,997",3.2%,"42,890",5.2%,"49,801",7.3%,"41,439",30.2%,"38,115",1.5%,"50,105",30.4%,"78,926",6.1%,"73,976",13.0%,"44,632",5.8%,"59,261",35.6%,"38,488",11.0%,"48,226",N,"51,270",4.3%,"47,293",9.5%,"55,514",N,"96,606",12.6%,"68,896",2.0%,"52,263",13.7%,"60,927",20.6%,"52,219",N,"55,075",11.9%,"43,809",7.1%,"43,527",1.9%,"56,575",10.2%,"47,841",5.5%,"57,837",24.2%,"45,558",N,"42,220",15.7%,"50,060",13.1%,"57,762",0.9%,"91,321",N,"50,454",18.6%,"62,307",3.8%,"74,492",2.9%,"36,265",5.3%,"42,358",N,"45,918",5.7%,"28,228"
American Indian and Alaska Native,0.4%,"56,971",10.8%,"60,691",3.3%,"47,592",0.6%,"65,812",1.3%,"81,901",1.1%,"62,924",0.3%,"65,190",N,"49,986",N,"115,028",0.4%,"71,447",0.4%,"59,239",N,"76,154",1.0%,"58,876",0.6%,"68,526",0.3%,"57,897",0.4%,"50,847",0.8%,"65,234",0.2%,"55,489",0.7%,"63,803",0.4%,"43,949",0.4%,"91,387",0.3%,"72,876",0.4%,"58,558",0.8%,"51,990",N,"37,704",0.3%,"60,838",3.9%,"49,167",0.9%,"40,963",1.2%,"65,762",N,"175,388",0.6%,"63,869",7.8%,"44,034",0.6%,"59,982",1.0%,"45,691",3.7%,"56,819",0.2%,"58,733",6.3%,"52,393",0.9%,"70,278",0.2%,"54,956",N,"97,861",0.3%,"55,411",5.1%,"37,200",0.2%,"70,912",0.8%,"71,559",1.0%,"71,469",N,"87,993",0.3%,"66,572",1.0%,"68,212",N,"56,458",0.7%,"54,418",1.8%,"48,514",N,"28,989"
Asian,1.4%,"96,502",4.9%,"97,145",3.4%,"104,805",1.4%,"79,176",15.6%,"123,928",2.9%,"114,156",4.3%,"128,344",3.9%,"139,224",4.3%,"112,244",2.7%,"94,927",4.1%,"105,203",38.5%,"105,595",1.3%,"71,031",5.6%,"105,723",2.2%,"84,849",1.9%,"81,459",2.5%,"72,207",1.2%,"69,113",1.6%,"68,389",N,"74,185",5.8%,"128,472",6.5%,"131,406",2.8%,"99,146",4.1%,"102,642",0.9%,"72,527",1.9%,"84,844",N,"93,913",2.2%,"81,096",8.5%,"87,210",2.4%,"101,831",9.4%,"151,483",1.5%,"95,186",8.1%,"93,218",2.9%,"110,382",N,"55,461",2.2%,"95,221",1.9%,"72,144",4.4%,"103,745",3.3%,"99,052",N,"96,608",1.6%,"105,794",N,"67,411",1.6%,"101,642",5.3%,"113,899",2.4%,"104,027",N,"105,558",6.0%,"135,217",9.5%,"138,163",0.6%,"65,846",2.4%,"79,047",N,"53,223",N,"16,870"
Native Hawaiian and Other Pacific Islander,N,"50,596",N,"97,679",N,"52,442",N,"67,892",0.3%,"95,404",N,"82,250",N,N,N,-,N,-,N,"83,540",N,"70,188",7.9%,"73,464",N,"55,716",N,N,N,"37,991",N,"50,943",N,"72,664",N,N,N,N,N,-,N,"67,036",N,N,N,"63,337",N,"122,847",N,"41,820",N,"59,930",N,-,N,-,0.6%,"78,920",N,-,N,"145,773",N,"33,718",N,N,N,"52,987",N,-,N,N,N,"83,518",N,"68,895",N,"50,347",N,-,N,N,N,-,N,"55,495",0.1%,"74,013",N,"94,263",N,-,N,"81,889",0.5%,"88,771",N,-,N,N,N,-,N,-
Some other race,1.5%,"49,533",N,"101,032",7.1%,"67,687",1.9%,"62,973",14.9%,"75,016",4.8%,"72,466",6.5%,"61,174",3.6%,"53,659",N,"109,427",5.3%,"64,279",3.6%,"60,949",1.4%,"70,586",3.8%,"72,957",6.1%,"70,377",2.7%,"55,778",1.8%,"60,562",3.3%,"56,859",1.3%,"51,508",1.6%,"58,693",N,"80,143",4.8%,"79,977",5.2%,"60,011",1.4%,"62,988",2.1%,"71,731",1.4%,"56,931",1.4%,"61,186",N,"75,599",3.5%,"77,685",9.8%,"62,422",0.9%,"100,510",8.6%,"73,665",11.0%,"48,997",8.5%,"57,191",4.0%,"56,857",N,"60,451",1.4%,"50,447",2.9%,"55,743",3.6%,"69,897",2.9%,"53,216",5.3%,"60,993",1.9%,"60,364",1.3%,"56,788",1.8%,"54,506",8.2%,"61,047",5.1%,"73,619",N,"101,601",3.3%,"78,410",3.9%,"71,048",0.7%,"70,252",2.0%,"60,858",2.6%,"62,297",31.0%,"24,941"
Two or more races,4.3%,"60,127",10.7%,"76,718",15.1%,"72,904",9.1%,"60,649",15.0%,"87,233",11.2%,"86,351",8.3%,"75,813",5.5%,"77,325",8.1%,"136,866",16.4%,"71,015",6.8%,"75,417",21.1%,"97,153",7.9%,"69,559",8.1%,"80,163",5.6%,"66,109",4.8%,"64,253",8.1%,"62,333",4.9%,"55,017",6.1%,"62,875",4.7%,"71,053",6.4%,"101,661",8.5%,"71,747",5.2%,"66,345",4.9%,"81,152",4.1%,"56,207",5.3%,"64,717",5.8%,"61,409",6.8%,"66,301",12.2%,"75,089",5.4%,"94,285",9.9%,"83,659",22.9%,"59,255",8.8%,"76,517",5.7%,"65,305",4.9%,"53,169",4.9%,"58,750",11.4%,"59,936",9.5%,"76,997",5.3%,"63,179",10.2%,"65,882",4.9%,"60,964",4.5%,"70,195",5.4%,"63,270",19.5%,"65,125",7.2%,"89,258",4.5%,"66,893",7.0%,"96,353",9.6%,"88,336",4.0%,"50,830",5.3%,"67,048",5.9%,"65,941",40.1%,"25,673"
Hispanic or Latino origin (of any race),3.9%,"54,430",5.8%,"78,246",24.2%,"70,990",6.6%,"57,612",31.3%,"79,187",17.2%,"76,580",14.8%,"61,081",7.6%,"65,662",8.9%,"119,186",23.2%,"69,286",8.2%,"69,033",7.3%,"85,833",10.0%,"69,777",14.0%,"75,954",6.4%,"63,527",5.2%,"61,264",10.2%,"59,363",3.5%,"53,375",5.6%,"62,639",1.6%,"78,446",8.9%,"86,729",10.7%,"62,838",4.3%,"66,479",4.5%,"72,456",2.9%,"47,188",3.9%,"62,953",3.5%,"68,529",9.0%,"65,948",22.5%,"67,693",3.3%,"94,104",18.9%,"76,104",42.3%,"56,071",16.6%,"61,724",7.8%,"60,703",3.8%,"56,909",3.6%,"55,841",9.1%,"56,613",10.5%,"73,475",6.6%,"57,743",12.9%,"62,235",5.2%,"60,206",3.4%,"59,104",5.0%,"63,574",33.1%,"62,906",12.7%,"81,233",2.1%,"101,001",8.1%,"87,675",9.9%,"77,756",1.6%,"55,861",5.6%,"63,306",7.3%,"54,239",99.0%,"25,573"
"White alone, not Hispanic or Latino",65.3%,"71,245",65.7%,"94,122",61.4%,"81,954",70.9%,"63,281",42.5%,"106,214",71.4%,"98,965",67.3%,"102,325",64.3%,"87,049",41.2%,"169,247",57.2%,"78,525",52.8%,"84,582",27.8%,"91,629",82.7%,"76,406",63.8%,"86,932",78.9%,"72,501",86.5%,"73,511",77.3%,"74,390",84.3%,"63,356",58.7%,"70,828",91.4%,"74,258",51.0%,"110,111",72.0%,"106,631",75.9%,"73,460",81.4%,"87,150",56.9%,"67,477",79.1%,"72,392",87.1%,"72,166",80.5%,"78,106",53.6%,"83,099",89.3%,"96,488",56.2%,"110,147",43.8%,"73,336",58.3%,"92,545",64.6%,"78,439",84.2%,"80,100",78.6%,"72,847",68.2%,"66,452",76.9%,"80,816",76.9%,"79,044",73.9%,"92,561",65.9%,"78,545",85.1%,"75,470",74.3%,"72,268",45.3%,"90,486",79.5%,"96,337",91.6%,"81,752",63.2%,"95,411",69.7%,"94,973",91.3%,"56,662",83.2%,"77,684",85.9%,"74,681",0.6%,"50,451"